IRIS,perc_voit
072950000,0.14122137404580148
072960000,0.040844068059591954
072970000,0.03546421217358797
072980000,0.02618563619128167
072990000,0.08333333333333359
073000000,0.03337913555982941
073010000,0.1075015747023933
073020000,0.021460241666461655
073030000,0.03100775193798455
073040000,0.04332539971897631
073050000,0.034736053560995406
073060000,0.05433583270446163
073070000,0.04790912535378078
073080000,0.08139534883720934
073090000,0.1064260496888989
073100000,0.022536656131986854
073110000,0.0333333333333341
073120000,0.03809523809523807
073130000,0.1225627814383714
073140000,0.06399566632306886
073150000,0.041881580850447686
073160000,0.044642857142857095
073170000,0.04079261101344944
073180000,0.08602150537634468
073190101,0.19660822064841021
073190102,0.049282870613083674
073190103,0.1609020734190395
073210000,0.011111111111111405
073220000,0.08921890171296287
073230000,0.04272655720296148
073240101,0.2931734433379324
073240102,0.12867515038123578
073240103,0.053745669867316104
073240104,0.10582736833659767
073250000,0.058984038612539424
073260000,0.0333333333333341
073270000,0.07840521103164788
073280000,0.0539568345323741
073290000,0.11939334328517592
073300000,0.11068725388891387
073310000,0.20076094874556627
073320000,0.03207139924641811
073330000,0.06703776203778788
073340000,0.16062771093747363
073350000,0.10752688172043001
073360000,0.0695235521453802
073370000,0.047441860465116226
073380000,0.1349090706251207
073390000,0.06406748194564593
073400000,0.0374735571892757
073410000,0.10466988727858295
073420000,0.0808357257071467
073430000,0.027514777797860157
073440000,0.04805036581072797
073450000,0.04950495049504955
073460000,0.09199747952110904
073470000,0.08171140079138961
073480000,0.09412265758869598
073490101,0.17906461809978136
073490102,0.17477629912894166
080010000,0.06378368807486023
080030000,0.06800405923890851
080040000,0.03157894736842104
080050000,0.0357142857142857
080060000,0.04535399670935758
080080000,0.08083044256124594
080100000,0.09999999999999976
080110000,0.09375000000000033
080130000,0.127437692633945
080140000,0.0
080150000,0.10204081632653161
080160000,0.06024096385542199
080170000,0.15094339622641395
080180000,0.11111111111111116
080190000,0.08695652173913115
080200000,0.038461538461538436
080210000,0.09230769230769231
080220000,0.032309199010974954
080230000,0.03448275862069017
080240000,0.07625272331154687
080250000,0.140625
080260000,0.07317073170731703
080270000,0.047619047619046784
080280000,0.07864520157263433
080290000,0.05555555555555647
080300000,0.0
080310000,0.12000000000000122
080320000,0.038461538461538436
080330000,0.04878048780487987
080340000,0.07166452987724159
080350000,0.12499999999999944
080360000,0.07692307692307643
080370000,0.09137114454786743
080380000,0.063916433304809
080390000,0.05173912060982999
080400000,0.052187064973618136
080410000,0.0568181818181811
080430000,0.09418214657268686
080440000,0.05357142857142749
080450000,0.09243697478991597
080460000,0.014492753623187915
080470000,0.04545454545454597
080480000,0.027891026046855893
080490000,0.07547169811320753
080520000,0.10256410256410253
080530000,0.09322343863792815
080550000,0.09104965348897809
080560000,0.045454545454546524
080570000,0.1785714285714286
080580000,0.06451612903225834
080590000,0.0
080600000,0.030303030303029166
080610000,0.0
080620000,0.0714285714285714
080630000,0.05555555555555558
080640000,0.02489516867637931
080650000,0.08695652173913049
080660000,0.037037037037038645
080670000,0.14655746117603452
080690000,0.09589041095890471
080700000,0.04749076504842942
080710000,0.016666666666666052
080730000,0.09523809523809523
080740000,0.03703703703703709
080750000,0.13235294117647056
080760000,0.0909436188006636
080770000,0.11111111111111216
080780000,0.07182533626662457
080800000,0.022727272727272596
080810101,0.23765647094504128
080810102,0.22260792049420686
080820000,0.05405405405405517
080830000,0.13046499470186157
080840000,0.021978021978021567
080850000,0.06315789473684286
080860000,0.12499999999999956
080870000,0.03030303030303083
080880000,0.05555555555555547
080890000,0.13646431592709163
080900000,0.2024467982603364
080920000,0.023529411764706687
080940000,0.0
080950000,0.026315789473683404
080960000,0.03134013450131545
080970000,0.09253875934419253
080980000,0.24137931034482762
080990000,0.07999999999999907
081000000,0.0625
081010000,0.056338028169013454
081020000,0.07499999999999996
081030000,0.061224489795918324
081040000,0.13043478260869457
081050101,0.09703645175380748
081050102,0.3743437368905175
081050201,0.16130486227333818
081050202,0.22513256872333998
081050301,0.2702122361812803
081050302,0.21477555465184262
081050401,0.35853886360179177
081050402,0.29080327994437905
081050501,0.30293064185544194
081050502,0.31393593598795144
081050601,0.18439680144733528
081050602,0.483685074752893
081050701,0.2625420950875813
081050702,0.24333080415633057
081050801,0.4885472721356443
081050802,0.6595521522111586
081050803,0.43646911538345323
081050901,0.30040868797350073
081050902,0.40377832902361543
081051001,0.11508678390012506
081051002,0.09401754612415669
081060000,0.10344827586206895
081070000,0.13906467244647314
081090000,0.17137598463283454
081100000,0.06329113924050633
081110000,0.02491103202846978
081130000,0.08244374017207556
081150000,0.08823529411764708
081160000,0.13272882814629228
081170000,0.10447761194029859
081190000,0.02171963082951489
081200000,0.0
081210000,0.05084745762711862
081220000,0.10996340490031253
081230000,0.028571428571427915
081240000,0.07284895618496956
081250000,0.035452355105775046
081260000,0.011627906976744318
081280000,0.09375000000000122
081300000,0.13513513513513586
081310000,0.12121212121212122
081320000,0.04166666666666641
081330000,0.05103554204565741
081340000,0.026315789473682405
081350000,0.1694915254237297
081360000,0.07387321184635576
081370000,0.012528506528343253
081380000,0.019047619047621978
081390000,0.229237978604803
081400000,0.03962703962703962
081410000,0.05952380952380898
081420000,0.12027279582120232
081430000,0.0
081440000,0.07499999999999996
081450000,0.06338062746242756
081460000,0.025000000000000022
081470000,0.0666666666666661
081480000,0.020833333333331483
081490000,0.10344827586206928
081500000,0.09210526315789525
081510000,0.06060606060606055
081530000,0.05358430608570752
081540000,0.029411764705884025
081550000,0.09756097560975607
081560000,0.05296519174853387
081580000,0.036333245553022864
081590000,0.04081632653061229
081600000,0.0705882352941185
081610000,0.15384615384615385
081620000,0.035805925678387696
081630000,0.06105728836486457
081640000,0.09370279122095382
081650000,0.0
081660000,0.14285714285714268
081670000,0.08823529411764541
081680000,0.17441860465116255
081690000,0.08510638297872342
081700000,0.011627906976744207
081710000,0.04545454545454475
081720000,0.1818181818181822
081730000,0.05584592299944913
081740000,0.09780227363987404
081750000,0.1160549452489057
081760000,0.10714285714285954
081780000,0.10000000000000009
081790000,0.08038154778998807
081800000,0.061813186813186816
081820000,0.12903225806451646
081830000,0.0873362445414847
081840000,0.08823529411764652
081850101,0.2832957110609481
081850102,0.30823117338003503
081860000,0.0
081870000,0.03178779060130499
081880000,0.13655462184873945
081890000,0.04838709677419273
081900101,0.25421133231240434
081900102,0.3162684869169511
081900103,0.16597796143250687
081910000,0.07093821510297482
081920000,0.10000000000000031
081930000,0.038372915092373505
081940000,0.05349687349893928
081950000,0.08629567613978995
081960000,0.0975609756097563
081970000,0.09523809523809523
081980000,0.20446239530697308
081990000,0.0472281631851833
082000000,0.0389610389610382
082010000,0.05128205128205132
082020000,0.0752212389380531
082030000,0.057757122115046466
082040000,0.05128205128205132
082050000,0.07999999999999996
082060000,0.037083094169095276
082070000,0.05940594059405946
082080000,0.0909090909090906
082090000,0.03363063362074825
082100000,0.12
082110000,0.14669619644058585
082120000,0.06486020033322526
082140000,0.1700784024339118
082150000,0.18181818181818177
082160000,0.040810900848530896
082170000,0.0
082180000,0.15994986094984942
082190000,0.038461538461538214
082200000,0.01608384653647088
082220000,0.10234278668310726
082230000,0.06382978723404253
082250000,0.024999999999999467
082260000,0.1666666666666664
082280000,0.02816901408450756
082290000,0.016666666666667385
082300000,0.01963450706768577
082320000,0.07818115060642472
082330000,0.04761904761904867
082340000,0.0196078431372545
082350000,0.025825651652416903
082360000,0.049992351593600826
082370000,0.08896797153024916
082380000,0.0
082390000,0.08143684800478579
082400000,0.07692307692307687
082420000,0.18260830538697193
082430000,0.13253012048192725
082440000,0.10000000000000098
082450000,0.1875
082460000,0.11627906976744051
082470000,0.05454545454545434
082480000,0.07184089454709708
082490000,0.10049154411391847
082500000,0.07894736842105265
082510000,0.09374999999999989
082520000,0.07999999999999996
082540000,0.14545853873540338
082550000,0.0941176470588232
082560000,0.06818181818181912
082570000,0.04545454545454586
082590000,0.08333333333333381
082600000,0.037190082644628086
082620000,0.1572436538005585
082630000,0.053301365764286124
082640000,0.09062285200324727
082680000,0.12903225806451712
082690000,0.12499999999999989
082710000,0.04878048780487698
082720000,0.039999999999996816
082730000,0.058823529411765385
082740000,0.0
082750000,0.17073170731707366
082760000,0.1585365853658537
082770000,0.13207547169811384
082780000,0.0
082790000,0.04347826086956619
082800000,0.0666666666666671
082810000,0.13708807589958538
082820000,0.14131955295100052
082830000,0.1166666666666667
082840000,0.10936431623277854
082860000,0.06818181818181979
082870000,0.0
082880000,0.06818181818181668
082890000,0.08914485914380199
082910000,0.041666666666666186
082930000,0.07462686567164178
082940000,0.032786885245901676
082950000,0.02631578947368396
082960000,0.18000000000000005
082970000,0.030624951281317148
082980000,0.08060718920918697
083000000,0.0
083010000,0.11111111111111116
083020000,0.19447186574531095
083030000,0.1015149811780659
083040000,0.09523809523809479
083050000,0.052631578947365365
083060000,0.0
083070000,0.13157894736842124
083080000,0.12121212121212044
083090000,0.04545454545454597
083100000,0.08823529411764808
083110000,0.1465236316886207
083120000,0.014492753623187582
083130000,0.018518518518517046
083140000,0.06981540181858714
083150000,0.11111111111111138
083160000,0.15705696702365535
083170000,0.11363636363636509
083180000,0.006487399056765986
083190000,0.1458471098407249
083200000,0.05092592592592593
083210000,0.09411764705882353
083220000,0.011404438127959104
083230000,0.10447761194029737
083240000,0.08333333333333437
083250000,0.07142857142857417
083260000,0.08196721311475486
083270000,0.13290514500975237
083280101,0.15216999561861522
083280102,0.26951486315648576
083280103,0.14886668341805154
083290000,0.06796116504854366
083300000,0.05121167282286798
083310000,0.10386398835440058
083320000,0.0
083330000,0.053191489361702704
083340000,0.049999999999997935
083350000,0.05128205128205188
083360000,0.07024731024843733
083380000,0.04225352112676162
083390000,0.01526717557251911
083400000,0.06849315068493123
083410000,0.08764162594062919
083420000,0.07439813917964744
083430000,0.09285102657496291
083440000,0.08928571428571275
083460000,0.04402515723270439
083470000,0.09434084140304777
083480000,0.045454545454544415
083490000,0.07065300486761306
083500000,0.0714285714285714
083510000,0.06666666666666765
083520000,0.0301189064753572
083530000,0.058931187817425124
083540000,0.17206659131986068
083550000,0.06711051569574289
083560000,0.0704225352112674
083570000,0.07315825662815967
083580000,0.06346165330434528
083600000,0.11904761904761907
083610000,0.09130434782608698
083620101,0.17562948239556597
083620102,0.2152310098976622
083620103,0.2682621552096658
083630101,0.2172364607886399
083630102,0.2929315524703674
083630103,0.18142939980471817
083630104,0.20237476723960557
083630105,0.0
083640000,0.09433962264150941
083650000,0.15803424565375201
083660000,0.09380906164157088
083670000,0.17652239598961084
083680000,0.08333333333333293
083690000,0.13559322033898302
083700000,0.098511701918792
083720000,0.1515151515151527
083730000,0.1413351629798234
083740000,0.020408163265306145
083750000,0.02985074626865669
083760000,0.09345794392523366
083770000,0.04838709677419317
083780000,0.11111111111111072
083790000,0.05208333333333337
083800000,0.04395604395604391
083810000,0.06330015579811776
083820000,0.11538461538461409
083830000,0.045454545454545414
083840000,0.05714285714285716
083850000,0.04533285477593052
083860000,0.032991152511744226
083870000,0.014705882352942568
083880000,0.03255197741225446
083890000,0.03509627424223105
083900000,0.02857142857142858
083910000,0.10762004780002066
083920000,0.05681818181818177
083930000,0.09375
083940000,0.02857142857142858
083950000,0.0625
083960000,0.06666666666666665
083970000,0.0
083980000,-2.6645352591003757e-15
083990000,0.1166666666666667
084000000,0.04880739195481043
084010000,0.04081632653061229
084020000,0.04016816551437408
084030000,0.14391049237203657
084040000,0.03614457831325335
084050000,0.09170887579814435
084060000,0.06312675336179385
084070000,0.04347826086956674
084080000,0.08376333079943521
084090101,0.07026961348145266
084090102,0.24727049031197101
084090201,0.1812899414731144
084090202,0.3233187105382128
084090301,0.35653416728735987
084090302,0.44819562662479895
084090303,0.3325277267553831
084090401,0.11759407471871663
084090402,0.15113607850788502
084090501,0.42925583772383546
084090502,0.5627566339583394
084100000,0.08045977011494265
084110000,0.13333333333333164
084120000,0.09722222222222221
084130000,0.07999999999999996
084150000,0.07284768211920534
084160000,0.06329113924050711
084170000,0.029356311499091903
084180000,0.13260778643662496
084190000,0.1891883038835418
084200000,0.18705456156687916
084210000,0.16279069767441867
084220000,0.08620689655172409
084240000,0.13207547169811318
084250000,0.04347826086956519
084260000,0.07894736842105421
084270000,0.011494252873562871
084280000,0.05797101449275366
084290000,0.05101951200488142
084300000,0.0
084310000,0.13043478260869568
084320000,0.04651162790697727
084330000,0.0
084340000,0.09523809523809523
084350000,0.07478749336669988
084360000,0.09256618030637342
084370000,0.08974358974358976
084380000,0.08510638297872342
084390000,0.05084745762711862
084400000,0.03571428571428603
084440000,0.06521739130434778
084450000,0.03506428123770067
084460000,0.025000000000000355
084480000,0.11657092158867777
084490000,0.0874524714828897
084500000,0.061855670103092786
084510000,0.061194061929630506
084520000,0.048346361599421184
084530000,0.12765957446808562
084540000,0.05263157894736892
084550000,0.09090909090909005
084560000,0.03260869565217395
084570000,0.06004140786749479
084580000,0.08860759493670889
084590000,0.10769230769230764
084600000,0.07462686567164212
084610000,0.05930354033287033
084620000,0.07547169811320731
084630000,0.1785714285714286
084640000,0.031249999999999667
084650000,0.08695652173912993
084660000,0.0
084670000,0.02083333333333448
084680000,0.12790697674418605
084690000,0.07917214327279343
084700000,0.08108108108108103
084710000,0.08333333333333448
084720000,0.07440013712991078
084730000,0.0633716574800115
084760000,0.061195864555012136
084770000,0.0750000000000014
084780000,0.020202020202020443
084790000,0.04761904761904845
084800000,0.11237627976977804
084810000,0.03935813839509861
084820000,0.0444444444444444
084830000,0.0430622009569378
084840000,0.05714285714285616
084850000,0.03703703703703709
084860000,0.19128116451997845
084870000,0.15614260842829064
084880000,0.16701496243379665
084890000,0.08247422680412342
084900101,0.21150987671898047
084900102,0.1891687063656815
084900201,0.10255444690001725
084910000,0.13201325581989987
084920000,0.01526717557251911
084940000,0.0880337751684751
084960000,0.061224489795919323
084970000,0.07120490016883751
084980000,0.025227746531855222
084990000,0.12759499997846346
085000000,0.03448275862068928
085010000,0.11111111111111116
085020000,0.04878048780487654
085030000,0.06666666666666665
090010000,0.033333333333333326
090020000,0.021276595744680882
090030000,0.09230769230769231
090040000,0.11475409836065498
090050000,0.1410256410256414
090060000,0.10344827586206895
090070000,0.06451612903225812
090080000,0.128571428571428
090090000,0.049718951264951405
090110000,0.12765957446808507
090120000,0.0
090130000,0.04999999999999993
090140000,0.10903547879593944
090150000,0.07526740609388838
090160000,0.10416666666666596
090170000,0.1111111111111116
090180000,0.05128205128205132
090190000,0.06740188800730129
090200000,0.08695652173913049
090210000,0.06249999999999911
090220000,0.02813747718638082
090230000,0.0535714285714286
090240000,0.12529780361584986
090250000,0.057142857142856274
090260000,0.03703703703703709
090270000,0.09756097560975607
090290000,0.1976744186046513
090300000,0.10412934573433497
090310000,0.09523809523809279
090320000,0.19862534833280587
090330000,0.13636363636363558
090340000,0.0
090350000,0.14123716142692988
090370000,0.0
090380000,0.07013841924274311
090390000,0.06006239011020098
090400000,0.0611789640381013
090410000,0.04897379717621775
090420000,0.12608695652173918
090430000,0.15494397911424862
090440000,0.02777777777777779
090450000,0.07216494845360788
090460000,0.10810810810810889
090470000,0.11656447310234652
090480000,0.024999999999998135
090490000,0.07058823529411762
090500000,0.040952726756001256
090510000,0.028169014084506117
090520000,0.07142857142857217
090530000,0.0
090540000,0.11021041512617291
090550000,0.11320754716981107
090560000,0.018181818181818188
090570000,0.07154501924705248
090580000,0.0816326530612248
090590000,0.09999999999999998
090600000,0.06674967503443707
090610000,0.0898876404494382
090620000,0.12096774193548387
090630000,0.11842105263157898
090640000,0.09523809523809312
090650000,0.07380543104797455
090660000,0.054121954189770394
090670000,0.125
090680000,0.04347826086956519
090690000,0.25
090700000,0.12389933094341676
090710000,0.053570735488144505
090720000,0.04999999999999882
090730000,0.08139534883720934
090740000,0.06756756756756699
090750000,0.0614004849312666
090760000,0.011235955056180025
090770000,0.03157894736842104
090780000,0.08571428571428441
090790000,0.06816762054697334
090800000,0.03846153846153766
090810000,0.029083038863873645
090820000,0.1324085295491798
090830000,0.1428571428571429
090840000,0.10869565217391186
090850000,0.12841051711343054
090860000,0.060839543121843365
090870000,0.0
090880000,0.0
090890000,0.0
090900000,0.052631578947369806
090910000,0.09271394170231573
090920000,0.031249999999998
090930000,0.05797101449275466
090940000,0.06944444444444442
090950000,0.117647058823529
090960000,0.13333333333333353
090970000,0.0545454545454549
090980000,0.09375
090990000,0.05185821803413937
091000000,0.10447761194029936
091010000,0.033309059520749806
091020000,0.139240506329114
091030000,0.04300268592244472
091040000,0.03861642790140851
091050000,0.07558348276834159
091060000,0.06305083534368527
091070000,0.0500781551379017
091080000,0.11224489795918424
091090000,0.06976744186046513
091100000,0.021276595744680216
091110000,0.08870715811774743
091130000,0.0981335387398028
091140000,0.04166666666666741
091150000,0.08064516129032262
091160000,0.07428571428571429
091170000,0.08695652173912971
091180000,0.054945054945055305
091190000,0.07145247172895297
091200000,0.05518687631029329
091210000,0.039431270734766155
091220101,0.4396747116882489
091220102,0.17769630223217048
091220103,0.18612995897547435
091220104,0.08536464676140954
091220105,0.13434929788491368
091220106,0.09493720591063948
091230000,0.03921568627450889
091240000,0.09855548962963478
091250000,0.10556006118667105
091260000,0.06666666666666665
091270000,0.05555555555555558
091280000,0.021879133098271608
091290000,0.06557377049180335
091300000,0.07557319123947259
091310000,0.14473684210526316
091320000,0.06796758011969728
091330000,0.13333333333333564
091340000,0.11764705882352833
091360000,0.2653061224489798
091370000,0.044117647058822484
091380000,0.03488372093023251
091390000,0.15909090909090906
091400000,0.017857142857142905
091410000,0.125
091420000,0.0
091430000,0.0
091450000,0.05504587155963303
091460000,0.04000000000000148
091470000,0.01449275362318836
091480000,0.03124999999999989
091490000,0.11205071234726793
091500000,0.07142857142857173
091510000,0.0714285714285714
091520000,0.2666666666666667
091530000,0.017241379310345417
091540000,0.04166666666666685
091550000,0.0
091560000,0.09090909090909327
091570000,0.15371729335793016
091580000,0.06001661055636287
091590000,0.1136363636363642
091600101,0.21115377633675914
091600102,0.20173257480196394
091600103,0.1775089124464675
091610000,0.11726384364820852
091620000,0.0
091630000,0.1282051282051282
091640000,0.053734174255268274
091650000,0.0759060768092169
091660000,0.01692850623717934
091670000,0.11549295774647883
091680000,0.024691358024691357
091690000,0.018867924528301883
091700000,0.06801856543015694
091710000,0.0
091720000,0.2000000000000015
091730000,0.0
091740000,0.014389768917967949
091750000,0.027027027027026085
091760000,0.10176991150442483
091770000,0.03902646075182836
091780000,0.0
091790000,0.10714285714285454
091800000,0.1311475409836067
091810000,0.10026843014957287
091820000,0.1671087533156499
091830000,0.021739130434782594
091840000,0.08333333333333337
091850000,0.10757663389242333
091860000,0.046511627906976716
091870000,0.027210884353741527
091880000,0.09193046070295163
091890000,0.11904761904761907
091900000,0.07547169811320864
091920000,0.11111111111111105
091930000,0.024390243902437825
091940000,0.15255834108401634
091950000,0.07692307692307587
091960000,0.0
091970000,0.08333333333333337
091980000,0.04950495049504955
091990000,0.05209703629638318
092000000,0.07272727272727242
092010000,0.09090909090909216
092020000,0.022727272727272707
092030000,0.06666666666666676
092040000,0.04761904761904767
092050000,0.0697674418604648
092060000,0.10801393728222997
092070000,0.09811095078931331
092080000,0.10714285714285665
092090000,0.03711340206185565
092100000,0.05694521336108049
092110000,0.125
092120000,0.06818181818181668
092130000,0.02711754649210185
092140000,0.08759053452310495
092150000,0.0793650793650782
092160000,0.13333333333333275
092170000,0.0823529411764704
092180000,0.06896551724137845
092190000,0.07692307692307487
092200000,0.13888888888888884
092210000,0.09734513274336287
092220000,0.0
092230000,0.08972595792705429
092240000,0.05331135682280719
092250101,0.38758292837491193
092250102,0.15842624719308485
092250103,0.059875855474594064
092250104,0.10108955422069543
092250105,0.14122283889179466
092250106,0.20802409952871115
092250107,0.04358002405522554
092260000,0.13636363636363635
092270000,0.09473684210526312
092280000,0.0854700854700855
092290000,0.08859233536157374
092300000,0.07499999999999996
092310000,0.09473684210526323
092320000,0.21739130434782628
092330000,0.04761904761904767
092340000,0.09433962264150941
092350000,0.1049526008725804
092360000,0.031071882534129402
092370000,0.04761904761904767
092380000,0.03420577745479747
092390000,0.1585365853658537
092400000,0.1266666666666667
092410000,0.07842188641343317
092420000,0.0
092430000,0.02631578947368418
092440000,0.07236842105263153
092450000,0.04330708661417326
092460000,0.08845992991897378
092470000,0.10112359550561789
092490000,0.04166666666666663
092500000,0.0
092510000,0.0
092520000,0.11538461538461542
092530000,0.08502048371995419
092540000,0.010088065091655163
092550000,0.05555555555555558
092560000,0.04347826086956519
092570000,0.07968292328847604
092580000,0.028829699443246537
092590000,0.046153846153846656
092600000,0.0
092610101,0.3317362398509449
092610102,0.14359594384993313
092620000,0.03140721241751121
092630000,0.16666666666666008
092640000,0.03690036900369009
092650000,0.09154383242823894
092660000,0.0
092670000,0.17333333333333245
092680000,0.07773413576831467
092690000,0.04264186884089671
092700000,0.08736717508640301
092710000,0.02631578947368418
092720000,0.05679792394470584
092730000,0.06059356240787084
092740000,0.027938356708305134
092750000,0.03565624850572213
092760000,0.042553191489361875
092770000,0.07982406525124919
092790000,0.1333333333333333
092800000,0.11473340423128187
092810000,0.017241379310344196
092820000,0.12767940354147256
092830000,0.1188118811881188
092840000,0.03947368421052633
092850000,0.11855246287716292
092870000,0.0
092890000,0.07224554120303606
092900000,0.038461538461538436
092910000,0.0714285714285714
092920000,0.0833333333333357
092930000,0.051706796670494826
092940000,0.02225578774014003
092950000,0.037044771249418074
092960000,0.07129851346009564
092970000,0.0
092980000,0.0
092990000,0.09905660377358494
093000000,0.0823529411764703
093010000,0.0854009726118552
093030000,0.05546591562430736
093040000,0.0
093050000,0.036283358485760475
093060000,0.22037919692164332
093070000,0.04878048780487776
093080000,0.03991704086739334
093090000,0.014705882352941568
093100000,0.07692307692307687
093110000,0.19999999999999996
093120000,0.04484802479407679
093130000,0.013888888888889173
093140000,0.07894736842105265
093150000,0.05769230769230682
093160000,0.018181818181818188
093180000,0.0714285714285714
093190000,0.0444444444444434
093200000,0.0555555555555548
093210000,0.04952020366359322
093220000,0.11230090760547151
093230000,0.023255813953490412
093240000,0.13080319840869714
093250000,0.0625
093260000,0.10937499999999933
093270000,0.03730001944086936
093280000,0.09900382670693897
093290000,0.04570080495852491
093300000,0.07142857142857251
093310000,0.07232066740951082
093320000,0.04741264133295142
093340000,0.11238133874523026
093350000,0.0
093360000,0.1407362576761767
093380000,0.06153846153846154
093390000,0.06481612321900143
093400000,0.013333333333333308
093410000,0.053571428571427715
093420000,0.01882215240011531
100020000,0.07693542789032837
100030000,0.12927737463958833
100040000,0.07894736842105277
100050000,0.14127053928176592
100060000,0.1828615149196634
100070000,0.11999999999999922
100080000,0.08000000000000018
100090000,0.09523809523809423
100100000,0.0
100110000,0.03061224489795933
100120000,0.08048688330152698
100130000,0.032786885245901454
100140000,0.02941176470588236
100150000,0.014331013732412634
100170000,0.040816326530611735
100180000,0.08825737962013847
100190000,0.06717300382888192
100200000,0.034071099697910556
100210000,0.031746031746031855
100220000,0.0804597701149421
100230000,0.022727272727272707
100240000,0.08450704225352135
100250000,0.023809523809523836
100260000,0.11764705882352644
100270000,0.07407407407407451
100280000,0.03389830508474556
100290000,0.04545454545454508
100300000,0.044061302681992376
100310000,0.05985964190494031
100320000,0.031494370333722155
100330101,0.2251976261724259
100330102,0.33674927286779266
100330103,0.2432002964304898
100340000,0.20848845867460908
100350000,0.14458423863706693
100370000,0.027027027027026973
100380000,0.040000000000000924
100390000,0.06000000000000005
100400000,0.0533333333333329
100410000,0.07142857142857273
100420000,0.07668640031295204
100430000,0.051724137931034475
100440000,0.125
100450000,0.08860759493670867
100460000,0.13043478260869568
100470000,0.05000000000000282
100480000,0.014285714285714235
100490000,0.030927835051546393
100500000,0.09278350515463918
100510000,0.06356707074414791
100520000,0.06749333234230004
100530000,0.042763520636492025
100540000,0.017543859649123972
100550000,0.05248914187260356
100560000,0.06249999999999589
100570000,0.03703703703703709
100580000,0.09342334407450015
100590000,0.1228070175438597
100600000,0.12364060213763917
100610000,0.07890047117276622
100620000,0.023255813953488746
100630000,0.05856234294627449
100640000,0.214381443714449
100650000,0.05405405405405339
100660000,0.03949918324280943
100670000,0.05024509803921573
100680000,0.10714285714285776
100690000,0.059999999999999054
100700000,0.07246376811594202
100710000,0.0
100720000,0.06666666666666399
100730000,0.08196721311475286
100740000,0.04054054054054057
100750000,0.05999999999999894
100760000,0.09538756506120416
100770000,0.08108108108108092
100780000,0.09090909090909094
100790000,0.017543859649122306
100800000,0.14565217391304353
100810101,0.29312840176927923
100810102,0.2120909413712635
100810103,0.10542575808053911
100810201,0.4878106478138645
100810202,0.46604059556571165
100810203,0.40636915492665493
100810205,0.24319274742402242
100820000,0.021052631578947545
100830000,0.05369159904540666
100840000,0.030020544534567817
100850000,0.07692307692307687
100860000,0.03157894736841971
100870000,0.08695652173912938
100890000,0.012879462765650551
100900000,0.09514824594961047
100910000,0.033333333333333326
100920000,0.05660377358490565
100930000,0.11627906976744184
100940000,0.14923362442597432
100950000,0.06689806330348669
100960000,0.018233614597727654
100970000,0.09210526315789469
100980000,0.0509344582902006
100990000,0.07234042553191489
101000000,0.04348125752067644
101010000,0.0
101020000,0.04000000000000015
101030000,0.043478260869565744
101040000,0.016826269010464023
101050000,0.11111111111111183
101060000,0.016393442622950838
101070000,0.08510638297872297
101080000,0.07317073170731714
101090000,0.0
101100000,0.017700602543270105
101110000,0.16363636363636325
101120000,0.12820512820512764
101130000,0.048345753098064326
101140000,0.10344325937724586
101150000,0.058429437211118374
101160000,0.055529362972365326
101170000,0.06557377049180335
101180000,0.022222222222223253
101190000,0.17021276595744683
101200000,0.059523809523809534
101210000,0.08363196519712046
101220000,0.04176149263754203
101230000,0.07945521986309712
101240000,0.04103250360743338
101250000,0.025841988022321627
101260000,0.06779661016949112
101270000,0.04000000000000181
101280000,0.1351351351351343
101290000,0.03423839057959521
101300000,0.07142857142857217
101310000,0.030087274028914757
101320000,0.028432632300042893
101330000,0.039266203231068
101340000,0.027027027027025308
101350000,0.08695652173913093
101360000,0.11290322580645162
101370000,0.0
101380000,0.12280701754385859
101390000,0.06578947368421051
101400000,0.1604658933932427
101410000,0.14572785098391106
101420000,0.11508071856139912
101430000,0.01315789473684148
101440000,0.042253521126761395
101450000,0.03296703296703296
101460000,0.027777777777777457
101470000,0.057692307692307265
101480000,0.021011924954660866
101490000,0.016000000000000014
101500000,0.048387096774193505
101510000,0.06949162291990274
101530000,0.020882963297332968
101540000,0.05882352941176472
101550000,0.04938271604938271
101560000,0.035547953101578766
101570000,0.06185567010309245
101580000,0.042336220257292556
101590000,0.02702702702702864
101600000,0.050000000000000044
101610000,0.045454545454545414
101620000,0.05961572439634211
101630000,0.08695652173913382
101640000,0.05661817421273241
101650000,0.06171830625681529
101660000,0.04148367256136154
101670000,0.07692307692307765
101680000,0.1282051282051282
101690000,0.07216494845360777
101700000,0.11064907066271046
101710000,0.06827554298628036
101720000,0.053333333333333455
101730000,0.020854553139834975
101740000,0.06666666666666754
101750000,0.06493506493506496
101760000,0.05714285714285705
101770000,0.014285714285714235
101780000,0.05660377358490565
101790000,0.04440167815557827
101800000,0.0888888888888889
101810000,0.07646703833983226
101820000,0.11111111111111094
101830000,0.0625
101840000,0.10344827586206895
101850000,0.012195121951219634
101860000,0.052984836176171
101870000,0.10874859684173277
101880000,0.09938238131272836
101890000,0.07142857142857295
101900000,0.03514295010680102
101910000,0.06708172236640086
101920000,0.08771929824561397
101930000,0.12754905146402984
101940000,0.0444444444444454
101950000,0.07137309448763496
101960000,0.059989023912427
101970000,0.053333333333333344
101980000,0.06250000000000078
101990000,0.08433734939759041
102000000,0.0
102010000,0.0
102020000,0.032258064516129004
102030000,0.08379888268156421
102040000,0.03508771929824561
102050000,0.055555555555555025
